+4.2755509343028220E-001 +7.3370005277044004E-001 +2.5410988417629010E-021 -5.1807449461413262E-004 +5.4963836457861640E-002 +3.2367928001618036E-002 +3.7534828497913668E-002 +8.2051217691833059E-004 +2.6797650929035344E-005 +1.9479294856268109E-006 -2.4203264549867945E-004 -5.3532482266471781E-019 +2.3629995660914765E-001 +5.8221261029239890E-001 +5.2439705543265303E-001 +5.3742586586260499E-001 -1.0446670652168877E-003 +2.4576347946336911E-003 +2.5335319973946130E-005 +4.2968141284821173E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -5.2330426865897173E-001 +3.1286811142904587E+000
+4.7139673682599775E-001 +7.2291312803395180E-001 -4.2669284717935380E-020 -5.3061697764219672E-004 +5.7338492689456795E-002 +3.3428506485786387E-002 +3.9269470805521470E-002 +9.0538255887691408E-004 +3.1653758903467171E-005 +1.9280986519776900E-006 +1.4536491238502104E-004 +3.6591823321385775E-019 +2.5593080298600990E-001 +6.2612852170543598E-001 +5.6273794532607957E-001 +5.7577576945189735E-001 -1.1143850030667969E-003 +2.6135320910879610E-003 +2.7771261689705173E-005 +4.8835377101943785E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.9022763162970501E-001 +3.0753777905855566E+000
+5.1410274419322166E-001 +7.1153620520123462E-001 +1.0587911840678754E-020 -4.7658229449344436E-004 +5.9640740739140254E-002 +3.4472286462418393E-002 +4.0924400856533205E-002 +9.8764337977506216E-004 +3.8671577317544894E-005 +2.5762185805427254E-006 +2.5764010155603055E-003 +6.7254416011991447E-019 +2.7715828983045065E-001 +6.7211468933163621E-001 +6.0376689606432943E-001 +6.1719971597276402E-001 -1.1875750288997801E-003 +2.7687006375729313E-003 +2.9812916980997907E-005 +5.4311154093594298E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.6288185951033839E-001 +3.0405046402403126E+000
+5.5557023301960218E-001 +6.9958721521314515E-001 -1.2493735972000930E-020 -3.2182297112552351E-004 +6.1966461915950503E-002 +3.5489865602183694E-002 +4.2458492188089905E-002 +1.0670091485623357E-003 +3.9858439327964995E-005 +3.0077827565073968E-006 +4.4953371669545347E-003 +1.1858461261560205E-020 +2.9970180501900795E-001 +7.2142359041687032E-001 +6.4805998349566984E-001 +6.6544980942676935E-001 -1.2588707642833439E-003 +2.9226783992346963E-003 +3.1768633697631748E-005 +5.9709889156913049E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.3854563859933421E-001 +3.0159589829424633E+000
+5.9569930449243336E-001 +6.8706016047366281E-001 +6.6703844596276152E-021 -1.5431923550851635E-004 +6.4372595756229389E-002 +3.6434420650335198E-002 +4.3858647941695091E-002 +1.1428605457648058E-003 +3.9039839199636652E-005 +3.0646677756303595E-006 +3.4903747220520983E-003 +2.5230993916337471E-019 +3.2514616894548531E-001 +7.7531091810098263E-001 +6.9475383693751513E-001 +7.2057104543939943E-001 -1.3296596878818623E-003 +3.0725319583842165E-003 +3.3971254284988401E-005 +6.3457285989006669E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.1338833782644585E-001 +2.9941346161938478E+000
+6.3439328416364549E-001 +6.7395562828442190E-001 -1.7046538063492794E-020 -4.0296544047843955E-005 +6.6958437165933055E-002 +3.7231795872269630E-002 +4.5205231375624787E-002 +1.2150260109733758E-003 +4.1177917135312054E-005 +3.1944613403856257E-006 +2.7396366434634003E-003 +2.7697977375215621E-019 +3.5295766729139866E-001 +8.3123777028471102E-001 +7.4394051105981074E-001 +7.7813035650328211E-001 -1.3879544385162533E-003 +3.2196036256529185E-003 +3.6246562228371367E-005 +6.4790915382463857E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.9076430782622140E-001 +2.9619133745136814E+000
+6.7155895484701844E-001 +6.6024938255742704E-001 +1.3234889800848443E-020 +7.5118449888184467E-005 +6.9684642188830651E-002 +3.7841910972105826E-002 +4.6519015864727828E-002 +1.2826943486795249E-003 +4.4135943452305554E-005 +4.0477069675492524E-006 +3.6033484407713479E-003 +3.1340219048409113E-019 +3.8607630934817272E-001 +8.8983267859002113E-001 +7.9650671535400375E-001 +8.4137914187106377E-001 -1.4360441242840338E-003 +3.3673145360367698E-003 +3.8551802466116076E-005 +6.3598071891858071E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.7094401560536239E-001 +2.9250374006591557E+000
+7.0710678118654768E-001 +6.4578962024386910E-001 -1.5564230405797769E-020 +2.1143566235739742E-004 +7.2593224062080741E-002 +3.8224374622890876E-002 +4.7706541237734879E-002 +1.3442079657412539E-003 +4.1493164722815714E-005 +4.4077865670548831E-006 +3.6168580414007762E-003 -1.8126505071242027E-019 +4.3017268262653696E-001 +9.5395847454698712E-001 +8.5400648426396797E-001 +9.1358332543693188E-001 -1.4645779028427792E-003 +3.5152862355752744E-003 +4.1252304759917691E-005 +6.1354739164493203E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.5237186865032510E-001 +2.8868842283409828E+000
+7.4095112535495933E-001 +6.3029798655739999E-001 -2.4669834588781497E-020 +2.8874292963057638E-004 +7.5755824456682913E-002 +3.8336869408211405E-002 +4.8806377583969843E-002 +1.3989990436386590E-003 +3.2461460448529714E-005 +4.0175086750196582E-006 +6.1324779711341578E-004 +3.0154372922253092E-019 +4.8797603589484312E-001 +1.0212681586811698E+000 +9.1905872090569307E-001 +9.9634513731965368E-001 -1.4749013654078971E-003 +3.6643398694554997E-003 +4.3987172985116246E-005 +5.7311882004262573E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.3551628180131354E-001 +2.8499984411143009E+000
+7.7301045336273710E-001 +6.1350680976715033E-001 -1.6517142471458857E-020 +2.7203538743910050E-004 +7.9234266089191013E-002 +3.8140189049133084E-002 +4.9759323566165782E-002 +1.4456762189431159E-003 +2.5068034852798461E-005 +3.6557443978169053E-006 -1.0334425661058799E-003 +3.3203691532368573E-019 +5.6477280703464938E-001 +1.0963502124226732E+000 +9.9313941166782405E-001 +1.0955348981468191E+000 -1.4582265145169639E-003 +3.8089346240927496E-003 +4.6162453191891115E-005 +5.1244682080729055E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -3.1796617505430402E-001 +2.8143518798732052E+000
+8.0320753148064505E-001 +5.9490124142572187E-001 -2.3822801641527197E-020 +2.5669079064187739E-004 +8.3072968829662516E-002 +3.7546113327850773E-002 +5.0606063820724120E-002 +1.4805408316225881E-003 +2.1725791502982431E-005 +3.8410053698894189E-006 +2.9162210686293761E-004 -4.4892746204477918E-020 +6.7499287962116983E-001 +1.1794323298174914E+000 +1.0779951351491408E+000 +1.2117239486821147E+000 -1.4142212881726381E-003 +3.9485138494136131E-003 +4.7224454809728081E-005 +4.2899103012252203E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -2.9449996659814398E-001 +2.7671126017497745E+000
+8.3146961230254535E-001 +5.7379623082618514E-001 -3.4556297270015284E-020 +2.8992912108010798E-004 +8.7362203143797210E-002 +3.6416549237452835E-002 +5.1379425645986382E-002 +1.5011942739123160E-003 +1.8510365412706289E-005 +4.0379651595094629E-006 +1.9132323850201529E-003 +1.7742693267017422E-019 +8.2873964963314817E-001 +1.2643302622410806E+000 +1.1750407751676173E+000 +1.3498190240173882E+000 -1.3291200640362761E-003 +4.0704734815117227E-003 +4.7484124452275181E-005 +3.5033304359565496E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -2.6152614672948815E-001 +2.6985694675712959E+000
+8.5772861000027212E-001 +5.4941156820791603E-001 -4.2404586921918411E-020 +3.4097711925248144E-004 +9.2253170973475782E-002 +3.4592769338118112E-002 +5.1832026156495271E-002 +1.5033443958389983E-003 +1.1887138236112149E-005 +3.6424627243616265E-006 +1.6787168047114698E-003 -1.5839516113655416E-019 +1.0436413391038715E+000 +1.3509970363730113E+000 +1.2851276688176925E+000 +1.5056318733618086E+000 -1.1994174872319084E-003 +4.1686344263864696E-003 +4.6074419014795957E-005 +3.0373835233932202E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -2.1353945695182391E-001 +2.6097617250899017E+000
+8.8192126434835483E-001 +5.2067086028401399E-001 -1.2176098616780567E-020 +3.8033544387214345E-004 +9.7690837043432815E-002 +3.1923330593595631E-002 +5.1712885847778764E-002 +1.4774124466196972E-003 +3.8467922102618582E-006 +3.4501677335900217E-006 +1.9274255995646518E-003 -3.4728350837426314E-020 +1.3586249719164745E+000 +1.4317886175840930E+000 +1.4071599485424093E+000 +1.6827826916055690E+000 -1.0201118787357914E-003 +4.2270217456937785E-003 +4.1996428320836138E-005 +3.3246349046683258E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -1.4611090439905780E-001 +2.5155718339607569E+000
+9.0398929312344323E-001 +4.8583459648130539E-001 -3.9651729843341935E-020 +4.2783042824401255E-004 +1.0331969967520209E-001 +2.8282563741371308E-002 +5.0929004547889067E-002 +1.4073410040200173E-003 -1.0059432168839052E-006 +3.0650108989508625E-006 +1.8146228471363145E-003 +7.4284789474202140E-019 +1.8407527987838328E+000 +1.4882060254137179E+000 +1.5335250693347449E+000 +1.8811571426041387E+000 -8.0103684942283359E-004 +4.2374472843986731E-003 +3.5223668198802792E-005 +4.3440098166287596E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -4.6258554803274392E-002 +2.4332534328443494E+000
+9.2387953251128663E-001 +4.4249432745609352E-001 +1.0587911840678754E-020 +4.3650864745162855E-004 +1.0823362343535280E-001 +2.3695915838099695E-002 +4.9228581698935008E-002 +1.2703598034050079E-003 -1.0782645271061172E-006 +2.2006770687366512E-006 -1.1024035925591253E-003 -3.4304834363799164E-019 +2.5849621659820774E+000 +1.5058333450293215E+000 +1.6440494506165249E+000 +2.0788363822121556E+000 -5.6126316907633821E-004 +4.1943402123066397E-003 +2.6875552800765141E-005 +6.0606369516910967E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +9.9749014963736948E-002 +2.4018068992333239E+000
+9.4154406518302070E-001 +3.8771285398003769E-001 -6.7762635780344027E-021 +3.9777792901072570E-004 +1.1016680792611490E-001 +1.8440416384107549E-002 +4.6278994322503868E-002 +1.0373867609606477E-003 +9.6300149355775695E-008 +1.5161682370296765E-006 -3.1751854948566332E-003 +5.4040702034824362E-019 +3.7135044457450430E+000 +1.4600507435003192E+000 +1.6946230118805030E+000 +2.2245493607582789E+000 -3.4079853742614218E-004 +4.1128513025931283E-003 +1.8927941887122879E-005 +7.4262651672561393E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +3.0350937045446763E-001 +2.5030822558884482E+000
+9.5694033573220905E-001 +3.1946533293140950E-001 -1.1752582143153417E-020 +3.3371097237416109E-004 +1.0477766848202427E-001 +1.3037116585638307E-002 +4.1814792733175621E-002 +7.0428794663681554E-004 +1.6084121579926469E-006 +9.9552641447464204E-007 -5.2181543080956991E-003 +4.5485669267555928E-019 +5.2428447027328735E+000 +1.3290713247639312E+000 +1.6130021317857688E+000 +2.3235303994775780E+000 -1.6975813326475987E-004 +4.0086409473782036E-003 +1.4891492071705780E-005 +7.8395616941550659E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +5.6922491548906406E-001 +2.8744722132150660E+000
+9.7003125319454409E-001 +2.4045608202670227E-001 -3.4675411278222920E-021 +2.5442244992261037E-004 +8.8008398251503930E-002 +8.0970150535579731E-003 +3.5651088966909959E-002 +3.5132140122879360E-004 +1.0410171432948732E-006 +5.5260615687307275E-007 -6.8698869665488283E-003 -3.6136543112236588E-019 +6.8358884299047755E+000 +1.1336930044629416E+000 +1.3454020127003294E+000 +2.6276439425826914E+000 -6.5554299175810607E-005 +3.9139511228207628E-003 +1.5127786915036933E-005 +6.6918611867307691E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +8.5923911593524405E-001 +3.6053478815339726E+000
+9.8078528040323043E-001 +1.6067373126878567E-001 -2.9513804255892027E-021 +1.7253618234633019E-004 +6.2268480633872164E-002 +4.1666041227336175E-003 +2.7721192790567738E-002 +1.1335637765448031E-004 +2.0299127039912732E-007 +2.0535133213404041E-007 -8.3647371393963388E-003 +2.2599897823928801E-019 +7.9263173065751316E+000 +1.0722102072413058E+000 +9.4452422109229883E-001 +3.1101213322147259E+000 -1.7403180335326681E-005 +3.8470717830007667E-003 +1.5941098158339758E-005 +4.5240165417999692E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.0814005781566458E+000 +4.4589112356341811E+000
+9.8917650996478079E-001 +9.1974265603512795E-002 -1.8528845721187820E-022 +9.9030626570773651E-005 +3.6242506937280934E-002 +1.5951524808481194E-003 +1.8446587999572672E-002 +2.1036281896995401E-005 -3.6601294646138364E-008 +4.2069991720356483E-008 -9.0164971207945463E-003 -6.4533322668937007E-020 +8.3851510423338667E+000 +1.3465993480263285E+000 +5.4646057963915995E-001 +3.3348849702376406E+000 -2.6223094712607849E-006 +3.8193802327124737E-003 +1.2860950556789062E-005 +2.1488201984680466E-006 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1640056615169245E+000 +4.9118291969544865E+000
+9.9518472667219682E-001 +4.1137869199917590E-002 +4.7645603283054394E-022 +4.4327486758664812E-005 +1.6269633627059559E-002 +3.6333546871936085E-004 +9.3176793792611855E-003 +1.7734483339461711E-006 -2.3624272711268423E-008 +3.8853634536788831E-009 -9.1875508753607830E-003 +1.5617169965001163E-021 +8.5171090782830667E+000 +1.7370853760731320E+000 +2.4381148580172160E-001 +3.3694238572428232E+000 -1.9718626850056195E-007 +3.8177313867350910E-003 +6.9978585294720432E-006 +5.7527949441656547E-007 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1518187123553969E+000 +4.9497030295946862E+000
+9.9879545620517252E-001 +1.0311339801952521E-002 +2.6935068696257964E-023 +1.1079976866253502E-005 +4.0916072519244289E-003 +2.4796145500793760E-005 +2.5259297152086069E-003 +2.6393381440200481E-008 -2.1927310646446699E-009 +6.3878802427556382E-011 -9.2037015048378641E-003 +8.5100341419455487E-021 +8.5551622683852280E+000 +2.0403533349265377E+000 +6.0950485528369423E-002 +3.3896534869519153E+000 -6.5488763882814582E-008 +3.8260639922730265E-003 +1.8722385888314709E-006 +4.3271976398175403E-008 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +1.1196983274945884E+000 +4.8828110235077524E+000
+1.0000000000000000E+000 -1.6158356841277275E-017 -2.3509887016445750E-036 +4.5142923545851972E-020 +2.8880002702370960E-015 +1.3404463479402098E-017 +1.0438015862786562E-016 +4.3657357093990738E-036 +3.3182987065400048E-034 +1.1000923096569447E-036 -9.1983187683786442E-003 -5.7115859913233963E-033 +8.5655294832774977E+000 +2.1558884503482525E+000 +3.3139564438103865E-015 +3.4060868794635248E+000 -6.7925940955809808E-008 +3.8303965327486597E-003 -1.0512711004235360E-021 -3.5939632810575326E-023 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 +0.0000000000000000E+000 -1.0262910896203781E-001 +2.9447097536951587E+000
